url_path,views_total,views_unique
/cmu-sei/kaiju,16,14
/cmu-sei/kaiju/blob/main/kaijuRun,1,1
/cmu-sei/kaiju/pull/19,1,1
/cmu-sei/kaiju/pulls,1,1
