url_path,views_total,views_unique
/cmu-sei/kaiju,20,17
/cmu-sei/kaiju/pull/23,3,2
/cmu-sei/kaiju/activity,2,2
/cmu-sei/kaiju/commits/main,2,1
/cmu-sei/kaiju/actions,1,1
/cmu-sei/kaiju/actions/caches,1,1
/cmu-sei/kaiju/actions/runs/12634490361,1,1
/cmu-sei/kaiju/actions/runs/18100738211,1,1
/cmu-sei/kaiju/actions/runs/18283778306,1,1
/cmu-sei/kaiju/actions/runs/18468757670,1,1
