url_path,views_total,views_unique
/cmu-sei/kaiju,25,21
/cmu-sei/kaiju/blob/main/INSTALL.md,2,2
/cmu-sei/kaiju/issues,1,1
/cmu-sei/kaiju/releases,1,1
