time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-24 00:00:00+00:00,3.0,1.0,4,2
2025-01-25 00:00:00+00:00,,,3,2
2025-01-27 00:00:00+00:00,1.0,1.0,5,4
2025-01-28 00:00:00+00:00,1.0,1.0,14,8
2025-01-29 00:00:00+00:00,1.0,1.0,1,1
2025-01-31 00:00:00+00:00,1.0,1.0,1,1
2025-02-01 00:00:00+00:00,1.0,1.0,1,1
2025-02-03 00:00:00+00:00,1.0,1.0,2,2
2025-02-04 00:00:00+00:00,,,12,5
2025-02-05 00:00:00+00:00,,,1,1
