url_path,views_total,views_unique
/cmu-sei/kaiju,25,24
/cmu-sei/kaiju/releases,4,3
/cmu-sei/kaiju/blob/main/INSTALL.md,3,3
/cmu-sei/kaiju/tags,2,2
/cmu-sei/kaiju/pull/24,1,1
