url_path,views_total,views_unique
/CERTCC/kaiju,24,21
/CERTCC/kaiju/pull/97,11,2
/certcc/kaiju,9,8
/CERTCC/kaiju/tree/250417,8,1
/CERTCC/kaiju/actions,7,1
/CERTCC/kaiju/releases,5,4
/CERTCC/kaiju/releases/tag/250610,5,3
/CERTCC/kaiju/actions/runs/15568861816/job/43839583293,5,1
/CERTCC/kaiju/pulls,5,1
/CERTCC/kaiju/issues/96,4,3
