referrer,views_total,views_unique
github.com,34,14
Google,14,9
DuckDuckGo,7,2
kb.cert.org,2,1
ktln2.org,2,1
libhunt.com,1,1
chatgpt.com,1,1
yep.com,1,1
edmcman.github.io,1,1
mynixos.com,1,1
