url_path,views_total,views_unique
/CERTCC/kaiju,47,27
/certcc/kaiju,16,13
/certcc/kaiju/releases,15,12
/CERTCC/kaiju/releases/tag/260211,9,5
/CERTCC/kaiju/blob/main/docs/GhiHorn.md,7,7
/CERTCC/kaiju/releases,7,5
/CERTCC/kaiju/tree/main,5,2
/CERTCC/kaiju/pull/107,5,1
/CERTCC/kaiju/releases/tag/260309,4,4
/CERTCC/kaiju/releases/new,4,1
