url_path,views_total,views_unique
/CERTCC/kaiju,37,30
/CERTCC/kaiju/releases/tag/250610,10,9
/certcc/kaiju,7,6
/certcc/kaiju/releases,6,6
/CERTCC/kaiju/blob/main/docs/GhiHorn.md,6,5
/CERTCC/kaiju/forks,5,1
/CERTCC/kaiju/tree/250417,5,1
/CERTCC/kaiju/tree/main/src/main/java/kaiju,3,2
/CERTCC/kaiju/pull/97,3,1
/CERTCC/kaiju/commit/73a84a690c527e2e6fb1bf187d6b99f337b2cc0b,2,2
