url_path,views_total,views_unique
/CERTCC/kaiju,39,30
/CERTCC/kaiju/releases/tag/250610,12,9
/CERTCC/kaiju/pull/97,11,2
/certcc/kaiju,8,7
/CERTCC/kaiju/actions,7,1
/CERTCC/kaiju/tree/250417,7,1
/CERTCC/kaiju/pulls,6,2
/certcc/kaiju/releases,5,5
/CERTCC/kaiju/blob/main/docs/GhiHorn.md,5,4
/CERTCC/kaiju/actions/runs/15568861816/job/43839583293,5,1
