url_path,views_total,views_unique
/CERTCC/kaiju,37,15
/CERTCC/kaiju/releases/tag/260515,10,6
/certcc/kaiju,6,5
/certcc/kaiju/releases,3,2
/CERTCC/kaiju/pulls,3,1
/CERTCC/kaiju/pull/108,2,2
/CERTCC/kaiju/blob/main/docs/GhiHorn.md,2,1
/CERTCC/kaiju/pull/108/changes/81f5ea11fd4e85aba59dbc2af24f88bd2737b787,2,1
/CERTCC/kaiju/actions/runs/25942144372/job/76262072945,1,1
/CERTCC/kaiju/activity,1,1
