referrer,views_total,views_unique
Google,44,8
github.com,22,10
DuckDuckGo,3,2
Bing,1,1
search.nixos.org,1,1
yandex.ru,1,1
insights.sei.cmu.edu,1,1
mynixos.com,1,1
