referrer,views_total,views_unique
Google,53,10
github.com,14,11
epidemix.io,10,1
DuckDuckGo,8,4
chatgpt.com,5,1
search.nixos.org,5,1
Bing,2,2
yandex.ru,1,1
mynixos.com,1,1
