url_path,views_total,views_unique
/CERTCC/kaiju,26,17
/certcc/kaiju,7,4
/CERTCC/kaiju/releases/tag/260608,6,5
/certcc/kaiju/releases,5,4
/CERTCC/kaiju/releases,3,3
/CERTCC/kaiju/tree/main/src,2,1
/CERTCC/kaiju/blob/main/src/main/java/kaiju/tools/ooanalyzer/OOAnalyzer.java,1,1
/CERTCC/kaiju/graphs/commit-activity,1,1
/CERTCC/kaiju/issues,1,1
/CERTCC/kaiju/pull/26,1,1
