url_path,views_total,views_unique
/CERTCC/kaiju,34,22
/certcc/kaiju,13,12
/CERTCC/kaiju/issues,12,6
/CERTCC/kaiju/blob/main/docs/GhiHorn.md,8,5
/certcc/kaiju/releases,6,6
/CERTCC/kaiju/tree/main,6,3
/CERTCC/kaiju/releases,5,4
/CERTCC/kaiju/tree/main/src/main/java/kaiju/tools/ghihorn,5,3
/CERTCC/kaiju/releases/tag/250610,4,4
/CERTCC/kaiju/tree/main/src,4,3
