referrer,views_total,views_unique
github.com,30,13
Google,12,8
DuckDuckGo,6,1
kb.cert.org,2,1
ktln2.org,2,1
libhunt.com,1,1
yep.com,1,1
edmcman.github.io,1,1
mynixos.com,1,1
