url_path,views_total,views_unique
/CERTCC/kaiju,46,27
/certcc/kaiju,12,12
/certcc/kaiju/releases,9,8
/CERTCC/kaiju/releases,8,5
/CERTCC/kaiju/tree/main,7,2
/CERTCC/kaiju/tree/main/src/main/java/kaiju,5,2
/CERTCC/kaiju/blob/main/docs/GhiHorn.md,4,3
/CERTCC/kaiju/releases/tag/250220,3,3
/CERTCC/kaiju/tree/main/src/main,3,2
/CERTCC/kaiju/issues,3,1
