url_path,views_total,views_unique
/CERTCC/kaiju,39,27
/certcc/kaiju,10,7
/CERTCC/kaiju/releases/tag/260910,6,5
/certcc/kaiju/releases,4,4
/CERTCC/kaiju/tree/main,4,3
/CERTCC/kaiju/releases,3,3
/CERTCC/kaiju/pull/111,3,2
/CERTCC/kaiju/blob/main/docs/GhiHorn.md,3,1
/CERTCC/kaiju/commits/main,2,2
/CERTCC/kaiju/issues,2,2
