url_path,views_total,views_unique
/CERTCC/kaiju,23,14
/certcc/kaiju,16,13
/CERTCC/kaiju/actions/runs/20343174508,14,1
/CERTCC/kaiju/releases,6,6
/CERTCC/kaiju/releases/tag/251218,6,4
/CERTCC/kaiju/pulls,6,3
/CERTCC/kaiju/actions/runs/20342109786,6,2
/CERTCC/kaiju/actions/runs/20343130393,5,2
/CERTCC/kaiju/actions,5,1
/certcc/kaiju/releases,4,4
