referrer,views_total,views_unique
github.com,142,37
Google,88,35
search.brave.com,4,2
Bing,3,3
teams.public.onecdn.static.microsoft,3,3
kzg.zya.me,2,1
www-sei-cmu-edu.translate.goog,2,1
DuckDuckGo,1,1
chatgpt.com,1,1
