referrer,views_total,views_unique
Google,138,65
github.com,77,38
chatgpt.com,8,4
yandex.com,4,1
search.mises.site,3,2
ethical-cheats.com,2,1
DuckDuckGo,1,1
search.brave.com,1,1
news.ycombinator.com,1,1
yandex.ru,1,1
