referrer,views_total,views_unique
Google,113,56
github.com,47,29
chatgpt.com,13,5
DuckDuckGo,5,4
cn.bing.com,5,4
habr.com,2,2
search.brave.com,2,2
Bing,2,1
learn-anything.xyz,1,1
yandex.ru,1,1
