referrer,views_total,views_unique
github.com,73,29
Google,45,29
DuckDuckGo,6,4
news.ycombinator.com,6,2
Bing,4,4
bamboo.cc.cert.org,4,1
chatgpt.com,1,1
cmu-sei.github.io,1,1
search.brave.com,1,1
yandex.ru,1,1
