referrer,views_total,views_unique
Google,104,35
github.com,82,35
Bing,6,3
statics.dod.teams.microsoft.us,3,1
away.vk.com,2,1
news.ycombinator.com,2,1
search.brave.com,2,1
bamboo.cc.cert.org,1,1
habr.com,1,1
kagi.com,1,1
