referrer,views_total,views_unique
Google,106,55
github.com,47,28
chatgpt.com,15,5
cn.bing.com,5,4
DuckDuckGo,3,3
search.brave.com,3,3
habr.com,2,2
Bing,2,1
learn-anything.xyz,1,1
yandex.ru,1,1
