referrer,views_total,views_unique
github.com,84,31
Google,44,30
DuckDuckGo,5,3
Bing,4,4
news.ycombinator.com,4,1
bamboo.cc.cert.org,3,1
cmu-sei.github.io,1,1
search.brave.com,1,1
yandex.ru,1,1
