referrer,views_total,views_unique
Google,123,64
github.com,84,37
DuckDuckGo,5,4
chatgpt.com,4,2
yandex.com,4,1
Bing,3,2
search.mises.site,3,2
0x1.gitlab.io,3,1
search.brave.com,2,2
cn.bing.com,2,2
