referrer,views_total,views_unique
Google,113,57
github.com,62,31
chatgpt.com,11,5
DuckDuckGo,5,4
cn.bing.com,5,4
Bing,3,2
0x1.gitlab.io,3,1
habr.com,2,2
search.brave.com,2,2
yandex.ru,1,1
