referrer,views_total,views_unique
Google,116,65
github.com,95,40
chatgpt.com,8,4
yandex.com,4,1
search.mises.site,3,2
0x1.gitlab.io,2,1
ethical-cheats.com,2,1
yandex.ru,1,1
DuckDuckGo,1,1
cn.bing.com,1,1
