referrer,views_total,views_unique
github.com,76,25
Google,45,31
news.ycombinator.com,4,1
Bing,3,3
DuckDuckGo,3,2
bamboo.cc.cert.org,3,1
cmu-sei.github.io,1,1
search.brave.com,1,1
yandex.ru,1,1
